timestamp,model,accuracy,precision,recall,auc,status
2025-08-10T11:16:16.161994,stacked_lstm_lgbm,0.8833333333333333,0.07142857142857142,0.0625,0.6043526785714286,invalid
2025-08-10T12:21:43.258254,stacked_lstm_xgb_lgbm,0.8333333333333334,0.07142857142857142,0.125,0.4853515624999999,invalid
2025-08-10T12:38:56.161894,stacked_lstm_xgb_lgbm_15m,0.6458333333333334,0.7777777777777778,0.65625,0.642578125,invalid
2025-08-10T12:48:00.149566,stacked_lstm_xgb_lgbm_15m,0.6944444444444444,0.75,0.5833333333333334,0.6979166666666667,valid
2025-08-10T13:15:55.079093,stacked_lstm_xgb_lgbm_15m,0.6944444444444444,0.75,0.5833333333333334,0.6979166666666667,valid
2025-08-10T14:34:01.223140,stacked_lstm_xgb_lgbm_15m,0.6944444444444444,0.75,0.5833333333333334,0.6979166666666667,valid
2025-08-10T14:39:49.048950,stacked_lstm_xgb_lgbm_15m,0.6944444444444444,0.75,0.5833333333333334,0.6979166666666667,valid
2025-08-10T14:47:19.389901,stacked_lstm_xgb_lgbm_15m,0.6944444444444444,0.75,0.5833333333333334,0.6979166666666667,valid
2025-08-10T15:51:10.469542,stacked_lstm_xgb_lgbm_15m,0.6944444444444444,0.75,0.5833333333333334,0.6979166666666667,valid
2025-08-11T11:26:32.980294,stacked_lstm_xgb_lgbm_15m,0.7361111111111112,0.3333333333333333,0.11764705882352941,0.6593582887700535,valid
2025-08-11T12:12:11.461511,stacked_lstm_xgb_lgbm_15m,0.7638888888888888,0.18181818181818182,0.2,0.6048387096774194,invalid
2025-08-11T12:28:34.414997,stacked_lstm_xgb_lgbm_15m,0.7361111111111112,0.3333333333333333,0.11764705882352941,0.6636363636363636,valid
2025-08-11T16:12:24.399060,btc_short_stacked_v2,0.9444444444444444,0.3333333333333333,0.3333333333333333,0.8478260869565217,valid
2025-08-12T13:25:11.752352,stacked_lstm_xgb_lgbm_15m,0.8333333333333334,0.0,0.0,0.5998509687034277,invalid
2025-08-12T14:12:11.406172,btc_long_stacked_v2_retrain,0.9305555555555556,0.0,0.0,0.4298507462686567,invalid
2025-08-12T14:26:46.438157,btc_long_stacked_v2_retrain,0.6388888888888888,0.2,0.043478260869565216,0.5124223602484472,invalid
2025-08-12T14:39:56.532254,stacked_lstm_xgb_lgbm_15m,0.8333333333333334,0.0,0.0,0.605812220566319,invalid
2025-08-12T15:02:31.964548,btc_long_stacked_v2_retrain,0.8194444444444444,0.25,0.09090909090909091,0.5953800298062594,invalid
2025-08-12T15:54:24.307233,btc_long_stacked_v2_retrain,0.9861111111111112,0.0,0.0,0.49295774647887325,invalid
2025-08-12T16:14:32.162519,btc_long_stacked_v2_retrain,0.9861111111111112,0.0,0.0,0.5070422535211268,invalid
2025-08-12T16:42:46.298761,btc_long_stacked_v2_retrain,0.9166666666666666,0.0,0.0,0.4357142857142857,invalid
2025-08-12T17:06:29.663017,btc_long_stacked_v2_retrain,0.7916666666666666,0.0,0.0,0.5998509687034278,invalid
2025-08-12T17:23:54.243743,btc_long_stacked_v2_retrain,0.8888888888888888,0.0,0.0,0.6035714285714285,invalid
2025-08-13T10:26:15.030016,btc_short_stacked_v2_retrain,0.4861111111111111,0.14705882352941177,0.38461538461538464,0.48370273794002616,invalid
2025-08-13T11:17:52.338500,btc_short_stacked_v2_retrain,0.625,0.12903225806451613,1.0,0.8088235294117647,valid
